audio_path,score,evaluator_id
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",1.0,3581177
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",3.0,3581510
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604448
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604830
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604847
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604841
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604450
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",2.0,3581386
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604969
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3604838
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",4.0,3605334
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",5.0,3581478
"Exp.3/model/Portuguese_MLS_SECS/7925_37.wav, reference/7925_6390_000006.wav",5.0,3605447
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",1.0,3581300
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",1.0,3580464
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",4.0,3604838
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",1.0,3581516
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",3.0,3605216
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",2.0,3605195
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",4.0,3604996
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",3.0,3604491
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",1.0,3581478
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",4.0,3604847
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",2.0,3581200
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",4.0,3604828
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",5.0,3605447
"Exp.3/model/Portuguese_MLS_SECS/7925_38.wav, reference/7925_6390_000006.wav",4.0,3604309
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",1.0,3581179
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",1.0,3593754
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604818
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",2.0,3581516
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",1.0,3581638
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604847
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",5.0,3605250
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604323
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",2.0,3604532
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3581648
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604448
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604309
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604841
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604838
"Exp.3/model/Portuguese_MLS_SECS/7925_39.wav, reference/7925_6390_000006.wav",4.0,3604969
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",3.0,3580365
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",2.0,3604362
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",2.0,3605120
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3604461
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3604749
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",5.0,3581110
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3604985
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",2.0,3604757
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",5.0,3582290
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3605392
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",5.0,3605667
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3580820
"Exp.3/model/Portuguese_MLS_SECS/9351_10.wav, reference/9351_9018_000173.wav",4.0,3604809
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",1.0,3580908
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",3.0,3581531
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",1.0,3581442
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3582290
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",2.0,3581179
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604518
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",1.0,3581516
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",2.0,3581424
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604323
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",5.0,3581648
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604833
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3581702
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604828
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",5.0,3605751
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604830
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3605741
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",4.0,3604996
"Exp.3/model/Portuguese_MLS_SECS/9351_11.wav, reference/9351_9018_000173.wav",5.0,3581474
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",3.0,3580249
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",1.0,3582290
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3604309
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",3.0,3581531
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3604985
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3604833
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",5.0,3604749
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3605741
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3605334
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",2.0,3580882
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",3.0,3604491
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",3.0,3605362
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",4.0,3604957
"Exp.3/model/Portuguese_MLS_SECS/9351_12.wav, reference/9351_9018_000173.wav",5.0,3605751
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",3.0,3604362
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",1.0,3580249
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",2.0,3581510
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3581478
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3605445
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3605741
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3581544
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",3.0,3580349
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",5.0,3605447
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3581648
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",3.0,3581202
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3581424
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3581638
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3604450
"Exp.3/model/Portuguese_MLS_SECS/9351_13.wav, reference/9351_9018_000173.wav",4.0,3604461
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3604450
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",3.0,3581386
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",5.0,3605250
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",2.0,3605195
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",5.0,3581648
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",3.0,3581478
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",2.0,3581300
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3581702
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3605741
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",3.0,3581088
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",5.0,3605486
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3604518
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3604833
"Exp.3/model/Portuguese_MLS_SECS/9351_14.wav, reference/9351_9018_000173.wav",4.0,3604979
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3581304
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",1.0,3593754
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",1.0,3605392
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",1.0,3581200
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3581386
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",1.0,3605667
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",3.0,3604362
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",5.0,3604811
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3580249
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",4.0,3604818
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",5.0,3581510
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3604532
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",5.0,3605751
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3605216
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",1.0,3605195
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",4.0,3604828
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_10.wav, reference/11995_10229_000007.wav",2.0,3582290
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3593754
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",3.0,3580820
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3581088
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",3.0,3582340
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3581177
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",5.0,3604811
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3581110
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",4.0,3604841
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3581516
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3581638
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3605195
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",4.0,3605445
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",3.0,3581300
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",4.0,3604809
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",4.0,3604309
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",1.0,3604757
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",3.0,3604362
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_11.wav, reference/11995_10229_000007.wav",4.0,3604951
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581371
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581330
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581200
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604951
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581424
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581202
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604833
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",2.0,3582290
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",1.0,3581510
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604461
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",2.0,3580365
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",3.0,3581471
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604309
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604830
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604985
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_12.wav, reference/11995_10229_000007.wav",4.0,3604996
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",1.0,3580820
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",1.0,3581638
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3604518
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3581304
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",1.0,3581202
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3580365
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",1.0,3604532
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3581300
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",1.0,3581478
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",4.0,3604833
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",3.0,3581434
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3581531
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",2.0,3605216
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",5.0,3605486
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",3.0,3605688
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",3.0,3580249
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",4.0,3604996
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_13.wav, reference/11995_10229_000007.wav",4.0,3604985
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",1.0,3580249
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",1.0,3581371
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",1.0,3580820
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604818
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604847
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604969
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3605445
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",1.0,3581638
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",3.0,3581304
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604985
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604323
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",2.0,3581516
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3605416
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",1.0,3605392
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",3.0,3581434
"Exp.4/model+SCL/Portuguese_MLS_SECS/11995_14.wav, reference/11995_10229_000007.wav",4.0,3604841
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581088
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581121
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581516
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3581474
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3604969
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3581371
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",3.0,3605416
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581200
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",3.0,3604532
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3604448
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",3.0,3604757
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581300
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3604841
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",1.0,3581510
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_30.wav, reference/12249_12765_000220.wav",4.0,3604957
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",1.0,3581200
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",2.0,3605195
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",1.0,3581371
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",1.0,3581300
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",1.0,3580249
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",2.0,3581110
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604996
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604309
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",1.0,3581424
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604828
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604818
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604841
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",2.0,3581434
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",5.0,3604811
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_31.wav, reference/12249_12765_000220.wav",4.0,3604825
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",1.0,3581088
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",1.0,3580249
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",1.0,3581200
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604450
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",3.0,3581648
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604309
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604830
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3605304
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",3.0,3581434
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604996
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",5.0,3604749
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604951
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604963
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3604841
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",5.0,3605250
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",5.0,3581179
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",4.0,3605392
"Exp.4/model+SCL/Portuguese_MLS_SECS/12249_32.wav, reference/12249_12765_000220.wav",5.0,3581638
